DAU;002
0001;931200;20160218;134220;;;
931100;20160218;134220;803827
931107;20150930;070422;;1.044548;0.124473;5.494681;45.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-1-1453;;1;
931107;20150930;070435;;1.044553;0.124424;5.654336;40.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-1-1613;;1;
931107;20150930;070450;;1.044558;0.124374;5.820459;36.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-1-1779;;1;
931107;20150930;070506;;1.044563;0.124324;5.981973;36.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-1-1940;;1;
931107;20150930;070522;;1.044568;0.124274;6.144592;35.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-1-2103;;1;
931107;20150930;070538;;1.044573;0.124225;6.305339;37.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-1-2264;;1;
931107;20150930;070553;;1.044578;0.124175;6.470691;40.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-1-2429;;1;
931107;20150930;070607;;1.044583;0.124126;6.629793;40.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-1-2588;;1;
931107;20150930;070624;;1.044588;0.124074;6.799739;30.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-1-2758;;1;
931107;20150930;070744;;1.044593;0.124022;6.968022;20.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-1-2927;;1;
931107;20150930;070801;;1.044598;0.123971;7.134717;43.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-1-3093;;1;
931107;20150930;070814;;1.044600;0.123922;7.294285;43.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-1-3252;;1;
931107;20150930;070826;;1.044597;0.123874;7.447502;51.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-1-3405;;1;
931107;20150930;070837;;1.044591;0.123824;7.612415;55.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-1-3570;;1;
931107;20150930;070847;;1.044586;0.123775;7.774678;58.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-1-3732;;1;
931107;20150930;070857;;1.044579;0.123727;7.933387;54.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-1-3891;;1;
931107;20150930;070908;;1.044573;0.123677;8.098037;55.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-50-144;;1;
931107;20150930;070918;;1.044569;0.123629;8.253763;52.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-50-301;;1;
931107;20150930;070931;;1.044569;0.123577;8.420511;43.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-50-469;;1;
931107;20150930;070943;;1.044566;0.123527;8.581418;50.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-50-629;;1;
931107;20150930;070955;;1.044560;0.123477;8.745923;48.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-50-793;;1;
931107;20150930;071008;;1.044553;0.123427;8.912035;47.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-50-959;;1;
931107;20150930;071020;;1.044542;0.123381;9.074220;52.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-50-1122;;1;
931107;20150930;071030;;1.044538;0.123338;9.218326;49.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-50-1266;;1;
931107;20150930;071043;;1.044539;0.123287;9.381598;44.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-50-1430;;1;
931107;20150930;071058;;1.044533;0.123237;9.545945;35.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-50-1594;;1;
931107;20150930;071106;;1.044528;0.123217;9.619802;33.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-50-1669;;1;
931107;20150930;071122;;1.044508;0.123188;9.777590;36.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-50-1827;;1;
931107;20150930;071138;;1.044487;0.123159;9.941115;36.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-50-1991;;1;
931107;20150930;071154;;1.044463;0.123141;10.102080;34.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-50-2153;;1;
931107;20150930;071203;;1.044452;0.123139;10.177747;22.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-50-2229;;1;
931107;20150930;071206;;1.044451;0.123145;10.197521;22.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-50-2250;;1;
931107;20150930;071208;;1.044451;0.123149;10.211381;24.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-50-2269;;1;
931107;20150930;071216;;1.044451;0.123159;10.244661;18.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-50-2313;;1;
931107;20150930;071218;;1.044450;0.123158;10.256071;23.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-50-2325;;1;
931107;20150930;071221;;1.044447;0.123155;10.274329;24.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-50-2343;;1;
931107;20150930;071234;;1.044437;0.123131;10.373654;28.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-50-2441;;1;
931107;20150930;071244;;1.044429;0.123113;10.453960;32.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-50-2527;;1;
931107;20150930;071256;;1.044416;0.123089;10.569349;38.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-50-2647;;1;
931107;20150930;071312;;1.044408;0.123039;10.736678;37.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-50-2817;;1;
931107;20150930;071328;;1.044407;0.122986;10.906414;39.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-50-2987;;1;
931107;20150930;071343;;1.044406;0.122937;11.065516;34.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-50-3147;;1;
931107;20150930;071353;;1.044401;0.122903;11.177689;44.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-50-3257;;1;
931107;20150930;071406;;1.044387;0.122861;11.341515;42.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-50-3421;;1;
931107;20150930;071420;;1.044376;0.122812;11.511681;38.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-50-3592;;1;
931107;20150930;071435;;1.044363;0.122769;11.674816;38.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-50-3755;;1;
931107;20150930;071451;;1.044351;0.122721;11.847780;37.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-50-3928;;1;
931107;20150930;071509;;1.044337;0.122678;12.008769;34.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-50-4089;;1;
931107;20150930;071526;;1.044321;0.122630;12.194858;44.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-50-4276;;1;
931107;20150930;071540;;1.044307;0.122591;12.351508;41.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-50-4438;;1;
931107;20150930;071555;;1.044300;0.122542;12.515133;34.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-50-4604;;1;
931107;20150930;071605;;1.044296;0.122512;12.615501;34.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-50-4704;;1;
931107;20150930;071610;;1.044299;0.122499;12.661480;32.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-50-4751;;1;
931107;20150930;071615;;1.044300;0.122484;12.711722;40.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-50-4801;;1;
931107;20150930;071628;;1.044292;0.122435;12.876087;47.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-50-4964;;1;
931107;20150930;071641;;1.044291;0.122385;13.036821;42.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-50-5125;;1;
931107;20150930;071655;;1.044288;0.122337;13.194480;39.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-50-5284;;1;
931107;20150930;071709;;1.044292;0.122285;13.364982;42.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-50-5454;;1;
931107;20150930;071723;;1.044300;0.122234;13.532055;38.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-50-5622;;1;
931107;20150930;071738;;1.044312;0.122188;13.701312;41.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-50-5792;;1;
931107;20150930;071752;;1.044329;0.122152;13.858928;37.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-50-5950;;1;
931107;20150930;071807;;1.044346;0.122115;14.017908;42.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-50-6110;;1;
931107;20150930;071823;;1.044359;0.122070;14.188333;38.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-50-6281;;1;
931107;20150930;071840;;1.044374;0.122024;14.364678;36.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-50-6459;;1;
931107;20150930;071857;;1.044392;0.121985;14.533745;37.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-50-6630;;1;
931107;20150930;071907;;1.044395;0.121969;14.587160;6.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-50-6683;;1;
931107;20150930;071909;;1.044395;0.121969;14.590389;6.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-50-6686;;1;
931107;20150930;071927;;1.044404;0.121921;14.754842;40.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-2-0;;1;
931107;20150930;071947;;1.044410;0.121894;14.850154;6.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-2-94;;1;
931107;20150930;071948;;1.044410;0.121893;14.852257;7.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-2-96;;1;
931107;20150930;071954;;1.044411;0.121891;14.863183;3.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-2-105;;1;
931107;20150930;071956;;1.044411;0.121890;14.865766;4.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-2-107;;1;
931107;20150930;071958;End;1.044412;0.121890;14.868349;3.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-2-109;;1;
931107;20150930;075903;Begin;1.044408;0.121908;0.000000;18.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-2-47;;1;
931107;20150930;075923;;1.044397;0.121956;0.169436;32.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-1-9877;;1;
931107;20150930;075939;;1.044387;0.121997;0.316462;37.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-50-6579;;1;
931107;20150930;075956;;1.044369;0.122034;0.478489;35.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-50-6415;;1;
931107;20150930;080011;;1.044358;0.122076;0.631862;40.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-50-6260;;1;
931107;20150930;080027;;1.044344;0.122120;0.798384;36.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-50-6094;;1;
931107;20150930;080045;;1.044326;0.122159;0.969955;32.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-50-5921;;1;
931107;20150930;080102;;1.044309;0.122196;1.129405;33.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-50-5761;;1;
931107;20150930;080118;;1.044299;0.122239;1.280797;37.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-50-5607;;1;
931107;20150930;080135;;1.044292;0.122287;1.440245;32.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-50-5448;;1;
931107;20150930;080152;;1.044288;0.122335;1.597130;33.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-50-5291;;1;
931107;20150930;080209;;1.044290;0.122383;1.752228;34.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-50-5134;;1;
931107;20150930;080226;;1.044293;0.122434;1.916823;35.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-50-4969;;1;
931107;20150930;080243;;1.044300;0.122482;2.079461;35.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-50-4807;;1;
931107;20150930;080248;;1.044300;0.122498;2.129254;34.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-50-4759;;1;
931107;20150930;080300;;1.044298;0.122531;2.239531;33.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-50-4643;;1;
931107;20150930;080316;;1.044306;0.122576;2.391566;41.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-50-4486;;1;
931107;20150930;080329;;1.044312;0.122615;2.523594;35.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-50-4351;;1;
931107;20150930;080341;;1.044327;0.122651;2.677248;45.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-50-4197;;1;
931107;20150930;080354;;1.044342;0.122692;2.839140;48.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-50-4034;;1;
931107;20150930;080408;;1.044354;0.122736;2.999059;37.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-50-3874;;1;
931107;20150930;080422;;1.044366;0.122780;3.158993;47.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-50-3714;;1;
931107;20150930;080434;;1.044378;0.122823;3.317506;46.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-50-3556;;1;
931107;20150930;080447;;1.044388;0.122868;3.475063;44.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-50-3397;;1;
931107;20150930;080500;;1.044403;0.122911;3.642607;47.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-50-3231;;1;
931107;20150930;080508;;1.044405;0.122942;3.743797;44.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-50-3131;;1;
931107;20150930;080521;;1.044407;0.122991;3.902538;45.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-50-2972;;1;
931107;20150930;080534;;1.044408;0.123042;4.065559;41.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-50-2808;;1;
931107;20150930;080548;;1.044415;0.123088;4.220780;39.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-50-2651;;1;
931107;20150930;080555;;1.044422;0.123104;4.288499;32.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-50-2580;;1;
931107;20150930;080615;;1.044440;0.123136;4.444511;25.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-50-2421;;1;
931107;20150930;080631;;1.044452;0.123160;4.556537;18.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-50-2307;;1;
931107;20150930;080633;;1.044453;0.123157;4.567771;21.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-50-2297;;1;
931107;20150930;080636;;1.044452;0.123153;4.584639;18.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-50-2281;;1;
931107;20150930;080639;;1.044451;0.123148;4.602723;19.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-50-2264;;1;
931107;20150930;080643;;1.044451;0.123140;4.627778;27.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-50-2233;;1;
931107;20150930;080645;;1.044453;0.123138;4.639135;27.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-50-2222;;1;
931107;20150930;080650;;1.044459;0.123138;4.678717;31.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-50-2184;;1;
931107;20150930;080704;;1.044483;0.123153;4.841344;47.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-50-2021;;1;
931107;20150930;080715;;1.044504;0.123183;5.006106;57.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-50-1856;;1;
931107;20150930;080726;;1.044525;0.123214;5.171536;49.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-50-1690;;1;
931107;20150930;080733;;1.044535;0.123234;5.262373;43.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-50-1601;;1;
931107;20150930;080746;;1.044540;0.123284;5.425515;51.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-50-1439;;1;
931107;20150930;080756;;1.044540;0.123333;5.582675;62.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-50-1284;;1;
931107;20150930;080804;;1.044542;0.123378;5.731046;67.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-50-1132;;1;
931107;20150930;080813;;1.044553;0.123425;5.897552;65.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-50-965;;1;
931107;20150930;080822;;1.044560;0.123473;6.057207;62.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-50-806;;1;
931107;20150930;080831;;1.044566;0.123520;6.213152;66.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-50-650;;1;
931107;20150930;080839;;1.044568;0.123569;6.368378;67.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-50-495;;1;
931107;20150930;080848;;1.044569;0.123619;6.529662;66.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-50-333;;1;
931107;20150930;080857;;1.044573;0.123672;6.702090;64.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-50-159;;1;
931107;20150930;080917;;1.044579;0.123721;6.864544;16.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-600-2;;1;
931107;20150930;080932;;1.044586;0.123772;7.032710;57.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-1-3740;;1;
931107;20150930;080941;;1.044591;0.123823;7.199353;75.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-1-3573;;1;
931107;20150930;080949;;1.044597;0.123877;7.375754;79.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-1-3397;;1;
931107;20150930;080956;;1.044599;0.123925;7.532671;81.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-1-3240;;1;
931107;20150930;081003;;1.044598;0.123975;7.693004;83.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-1-3080;;1;
931107;20150930;081010;;1.044592;0.124025;7.855715;82.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-1-2917;;1;
931107;20150930;081017;;1.044588;0.124074;8.015351;82.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-1-2757;;1;
931107;20150930;081024;;1.044582;0.124124;8.178180;84.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-1-2594;;1;
931107;20150930;081031;;1.044577;0.124174;8.343746;86.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-1-2429;;1;
931107;20150930;081038;;1.044573;0.124225;8.506792;81.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-1-2266;;1;
931107;20150930;081045;;1.044568;0.124273;8.666049;82.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-1-2107;;1;
931107;20150930;081052;;1.044562;0.124322;8.826676;82.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-1-1946;;1;
931107;20150930;081059;;1.044558;0.124371;8.985770;79.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-1-1787;;1;
931107;20150930;081107;;1.044552;0.124424;9.159010;78.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-1-1614;;1;
931107;20150930;081114;;1.044547;0.124473;9.320735;86.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-1-1452;;1;
931107;20150930;081121;;1.044541;0.124524;9.487004;84.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-1-1285;;1;
931107;20150930;081128;;1.044534;0.124571;9.645159;78.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-1-1127;;1;
931107;20150930;081136;;1.044524;0.124621;9.815775;77.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-1-956;;1;
931107;20150930;081144;;1.044514;0.124670;9.987118;76.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-1-784;;1;
931107;20150930;081151;;1.044505;0.124715;10.140705;80.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-1-631;;1;
931107;20150930;081158;;1.044496;0.124759;10.294603;79.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-1-477;;1;
931107;20150930;081205;;1.044487;0.124805;10.452029;82.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-1-319;;1;
931107;20150930;081212;;1.044477;0.124851;10.613765;82.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-1-158;;1;
931107;20150930;081219;;1.044468;0.124897;10.771620;78.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;1200-EV-134-1-0;;1;
931107;20150930;081227;;1.044457;0.124945;10.938958;73.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;0800-EV-134-20-15817;;1;
931107;20150930;081237;;1.044443;0.124984;11.094017;33.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;0800-EV-134-20-15661;;1;
931107;20150930;081255;;1.044423;0.125018;11.262606;47.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;0800-EV-134-20-15492;;1;
931107;20150930;081305;;1.044404;0.125051;11.422813;61.000000;;;;;;;;;;;;;;;;;;;;;;;;;;;0800-EV-134-20-15332;;1;
